Name,Roll Number,Mathematics,Science,English,Total,Percentage,Grade
Robert Rosario,R1249,95.0,78.0,77.0,250.0,83.33333333333333,B
Virginia Torres,R1250,52.0,38.0,91.0,181.0,60.333333333333336,D
Laura Green,R1251,59.0,0.0,67.0,126.0,42.0,F
Daniel Bishop,R1252,95.0,78.0,39.0,212.0,70.66666666666667,C
Anna Fisher,R1253,54.0,55.0,39.0,148.0,49.333333333333336,F
Bobby Allen,R1254,43.0,40.0,82.0,165.0,55.0,F
Jeffrey Reyes,R1255,72.0,91.0,63.0,226.0,75.33333333333333,C
Lucas Butler,R1256,0.0,77.0,45.0,122.0,40.666666666666664,F
Andrea Hurst,R1257,83.0,71.0,67.0,221.0,73.66666666666667,C
Mrs. Gail Garcia,R1258,73.0,98.0,34.0,205.0,68.33333333333333,D
Jacqueline Thomas,R1259,37.0,90.0,74.0,201.0,67.0,D
Denise Allen,R1260,77.0,41.0,50.0,168.0,56.0,F
Christopher Johnson,R1261,0.0,53.0,91.0,144.0,48.0,F
Wanda Elliott,R1262,40.0,49.0,53.0,142.0,47.333333333333336,F
Jacob Young,R1263,69.0,87.0,65.0,221.0,73.66666666666667,C
Craig Allison,R1264,97.0,32.0,30.0,159.0,53.0,F
David Fischer,R1265,86.0,73.0,35.0,194.0,64.66666666666667,D
William Davis,R1266,83.0,88.0,60.0,231.0,77.0,C
Carolyn Lang,R1267,84.0,97.0,66.0,247.0,82.33333333333333,B
Cynthia Miller,R1268,57.0,56.0,76.0,189.0,63.0,D
Thomas Wang,R1269,52.0,93.0,52.0,197.0,65.66666666666667,D
Brian King,R1270,92.0,38.0,83.0,213.0,71.0,C
Amanda Gilbert,R1271,92.0,95.0,96.0,283.0,94.33333333333333,A
Susan Wilson,R1272,96.0,39.0,89.0,224.0,74.66666666666667,C
Michael Carter,R1273,100.0,60.0,33.0,193.0,64.33333333333333,D
Jessica Lane,R1274,69.0,91.0,66.0,226.0,75.33333333333333,C
Christopher Kelley,R1275,68.0,41.0,38.0,147.0,49.0,F
Lisa Bailey,R1276,91.0,47.0,48.0,186.0,62.0,D
Sydney Young,R1277,79.0,85.0,0.0,164.0,54.666666666666664,F
Keith Brown,R1278,83.0,85.0,40.0,208.0,69.33333333333333,D
Roy Norman,R1279,91.0,79.0,68.0,238.0,79.33333333333333,C
Wendy Neal,R1280,98.0,83.0,77.0,258.0,86.0,B
Kenneth Wright,R1281,55.0,71.0,84.0,210.0,70.0,C
Rhonda Prince,R1282,58.0,49.0,73.0,180.0,60.0,D
Michael Mccarthy,R1283,37.0,56.0,30.0,123.0,41.0,F
Andrew Walker,R1284,74.0,43.0,55.0,172.0,57.333333333333336,F
Donald Hensley,R1285,32.0,99.0,69.0,200.0,66.66666666666667,D
Stephanie Bradshaw,R1286,65.0,74.0,36.0,175.0,58.333333333333336,F
Frank Gonzales,R1287,71.0,60.0,56.0,187.0,62.333333333333336,D
Lance Powell,R1288,52.0,65.0,32.0,149.0,49.666666666666664,F
Ernest Stanley,R1289,75.0,0.0,36.0,111.0,37.0,F
Joseph Ward,R1290,32.0,41.0,60.0,133.0,44.333333333333336,F
Craig Greer,R1291,32.0,75.0,40.0,147.0,49.0,F
David Harding,R1292,93.0,68.0,73.0,234.0,78.0,C
Maria Martinez,R1293,57.0,77.0,83.0,217.0,72.33333333333333,C
Brenda York,R1294,39.0,31.0,91.0,161.0,53.666666666666664,F
Holly Harper,R1295,70.0,97.0,45.0,212.0,70.66666666666667,C
Julie West,R1296,89.0,0.0,42.0,131.0,43.666666666666664,F
Amy Parks,R1297,46.0,73.0,38.0,157.0,52.333333333333336,F
Alexis Hahn,R1298,77.0,83.0,78.0,238.0,79.33333333333333,C
Franklin Barrera,R1299,36.0,100.0,84.0,220.0,73.33333333333333,C
James Jennings,R1300,33.0,84.0,32.0,149.0,49.666666666666664,F
Erin Vincent,R1301,70.0,41.0,0.0,111.0,37.0,F
Denise Spencer,R1302,71.0,74.0,33.0,178.0,59.333333333333336,F
Joseph Underwood,R1303,79.0,76.0,71.0,226.0,75.33333333333333,C
Bonnie Knox,R1304,85.0,62.0,84.0,231.0,77.0,C
Jacob Coleman,R1305,0.0,86.0,96.0,182.0,60.666666666666664,D
Melody Lara,R1306,69.0,0.0,84.0,153.0,51.0,F
Samuel Smith,R1307,54.0,0.0,91.0,145.0,48.333333333333336,F
Lauren Mcdonald,R1308,91.0,64.0,56.0,211.0,70.33333333333333,C
Patricia Dixon,R1309,50.0,38.0,92.0,180.0,60.0,D
Courtney Owens,R1310,63.0,0.0,36.0,99.0,33.0,F
Erin Romero,R1311,36.0,94.0,98.0,228.0,76.0,C
Helen Brewer,R1312,31.0,39.0,72.0,142.0,47.333333333333336,F
Natasha Carter,R1313,0.0,100.0,92.0,192.0,64.0,D
Crystal Mendez,R1314,94.0,96.0,64.0,254.0,84.66666666666667,B
Debra Roberts,R1315,83.0,69.0,79.0,231.0,77.0,C
Brian Sandoval,R1316,61.0,75.0,70.0,206.0,68.66666666666667,D
Theresa Todd,R1317,43.0,60.0,86.0,189.0,63.0,D
Tara Porter,R1318,42.0,34.0,36.0,112.0,37.333333333333336,F
Joshua Mcgee,R1319,49.0,55.0,34.0,138.0,46.0,F
Jackie West,R1320,72.0,91.0,49.0,212.0,70.66666666666667,C
Jorge Houston,R1321,84.0,30.0,42.0,156.0,52.0,F
Mary Holloway,R1322,80.0,55.0,97.0,232.0,77.33333333333333,C
Tammy Miller,R1323,51.0,60.0,46.0,157.0,52.333333333333336,F
Travis Jones,R1324,0.0,71.0,0.0,71.0,23.666666666666668,F
Jennifer Weber,R1325,86.0,100.0,55.0,241.0,80.33333333333333,B
John Elliott,R1326,72.0,56.0,44.0,172.0,57.333333333333336,F
Audrey Miller,R1327,77.0,56.0,90.0,223.0,74.33333333333333,C
Sandra Logan,R1328,62.0,86.0,80.0,228.0,76.0,C
Erin Williams,R1329,49.0,64.0,68.0,181.0,60.333333333333336,D
Connor Hamilton,R1330,57.0,47.0,72.0,176.0,58.666666666666664,F
Brian Stein,R1331,88.0,64.0,85.0,237.0,79.0,C
Andrea Andrews,R1332,31.0,40.0,47.0,118.0,39.333333333333336,F
Samantha Jones,R1333,38.0,43.0,0.0,81.0,27.0,F
Andrea Hamilton,R1334,33.0,68.0,0.0,101.0,33.666666666666664,F
Taylor Hanson,R1335,33.0,62.0,80.0,175.0,58.333333333333336,F
Joseph Roberts,R1336,95.0,100.0,45.0,240.0,80.0,B
Tanner Munoz,R1337,84.0,57.0,82.0,223.0,74.33333333333333,C
John Nunez,R1338,66.0,74.0,35.0,175.0,58.333333333333336,F
Dennis Webster,R1339,37.0,78.0,32.0,147.0,49.0,F
John Ruiz,R1340,67.0,31.0,49.0,147.0,49.0,F
Scott Williams,R1341,66.0,81.0,65.0,212.0,70.66666666666667,C
David Charles,R1342,43.0,43.0,96.0,182.0,60.666666666666664,D
Catherine Stephens,R1343,63.0,0.0,85.0,148.0,49.333333333333336,F
Daniel Myers,R1344,60.0,41.0,87.0,188.0,62.666666666666664,D
Jeremy Woodward,R1345,77.0,61.0,62.0,200.0,66.66666666666667,D
Kathryn Frey,R1346,78.0,36.0,56.0,170.0,56.666666666666664,F
Jacob Scott,R1347,33.0,0.0,58.0,91.0,30.333333333333332,F
Anthony Rowland,R1348,58.0,68.0,0.0,126.0,42.0,F
Robin Garcia,R1349,78.0,75.0,33.0,186.0,62.0,D
Matthew Miller III,R1350,68.0,35.0,96.0,199.0,66.33333333333333,D
David Stuart,R1351,95.0,87.0,74.0,256.0,85.33333333333333,B
Susan Wallace,R1352,80.0,46.0,63.0,189.0,63.0,D
Keith Williams,R1353,42.0,99.0,85.0,226.0,75.33333333333333,C
Michael Osborne,R1354,35.0,45.0,67.0,147.0,49.0,F
Curtis Smith,R1355,79.0,44.0,97.0,220.0,73.33333333333333,C
Cynthia Lopez,R1356,32.0,32.0,99.0,163.0,54.333333333333336,F
Anne Bell,R1357,75.0,66.0,62.0,203.0,67.66666666666667,D
Matthew White,R1358,0.0,73.0,51.0,124.0,41.333333333333336,F
Carla Lopez,R1359,74.0,35.0,75.0,184.0,61.333333333333336,D
James Brewer,R1360,59.0,89.0,100.0,248.0,82.66666666666667,B
Bryan Murphy,R1361,79.0,64.0,46.0,189.0,63.0,D
John Maldonado,R1362,65.0,70.0,77.0,212.0,70.66666666666667,C
Debra Ramirez,R1363,71.0,63.0,78.0,212.0,70.66666666666667,C
Dustin Smith,R1364,0.0,60.0,86.0,146.0,48.666666666666664,F
Barbara Jones,R1365,59.0,73.0,40.0,172.0,57.333333333333336,F
Kayla Fisher,R1366,0.0,41.0,85.0,126.0,42.0,F
Sara Davis,R1367,99.0,43.0,99.0,241.0,80.33333333333333,B
Whitney Wilson,R1368,45.0,96.0,43.0,184.0,61.333333333333336,D
Margaret Anderson,R1369,35.0,0.0,48.0,83.0,27.666666666666668,F
Elijah Hunter,R1370,37.0,58.0,0.0,95.0,31.666666666666668,F
Melinda Walters,R1371,31.0,50.0,43.0,124.0,41.333333333333336,F
Monica Lawson,R1372,37.0,79.0,95.0,211.0,70.33333333333333,C
Adam Weaver,R1373,82.0,61.0,67.0,210.0,70.0,C
Nicole Vargas,R1374,35.0,31.0,49.0,115.0,38.333333333333336,F
Johnny Stanton DDS,R1375,54.0,42.0,96.0,192.0,64.0,D
Julie Gardner,R1376,94.0,85.0,64.0,243.0,81.0,B
Terry Hernandez,R1377,31.0,80.0,69.0,180.0,60.0,D
Cindy Richardson,R1378,92.0,32.0,57.0,181.0,60.333333333333336,D
Brian Williams PhD,R1379,51.0,47.0,75.0,173.0,57.666666666666664,F
Andrew Pearson,R1380,39.0,47.0,42.0,128.0,42.666666666666664,F
Christian Carr,R1381,83.0,81.0,60.0,224.0,74.66666666666667,C
Austin Jarvis,R1382,78.0,31.0,0.0,109.0,36.333333333333336,F
Austin Jackson,R1383,97.0,38.0,49.0,184.0,61.333333333333336,D
Colin Holmes,R1384,86.0,91.0,80.0,257.0,85.66666666666667,B
Matthew Manning,R1385,91.0,43.0,55.0,189.0,63.0,D
Philip Mejia,R1386,51.0,80.0,89.0,220.0,73.33333333333333,C
Amanda Bush,R1387,43.0,48.0,40.0,131.0,43.666666666666664,F
Melissa Brown,R1388,87.0,37.0,0.0,124.0,41.333333333333336,F
Dawn Perez,R1389,92.0,48.0,64.0,204.0,68.0,D
Misty Ruiz,R1390,0.0,85.0,48.0,133.0,44.333333333333336,F
Ashley Crawford,R1391,61.0,95.0,35.0,191.0,63.666666666666664,D
Matthew Hendrix,R1392,58.0,93.0,43.0,194.0,64.66666666666667,D
Thomas Davis,R1393,89.0,60.0,69.0,218.0,72.66666666666667,C
Tyler George,R1394,56.0,81.0,55.0,192.0,64.0,D
Jessica Wheeler,R1395,0.0,45.0,93.0,138.0,46.0,F
Richard Hansen,R1396,96.0,52.0,63.0,211.0,70.33333333333333,C
Julian Coleman,R1397,62.0,98.0,49.0,209.0,69.66666666666667,D
Jordan Daniel,R1398,87.0,31.0,77.0,195.0,65.0,D
Kathryn Cunningham,R1399,88.0,36.0,84.0,208.0,69.33333333333333,D
Laura Ramos,R1400,37.0,45.0,42.0,124.0,41.333333333333336,F
Miguel Knight,R1401,99.0,32.0,42.0,173.0,57.666666666666664,F
John Johnson,R1402,68.0,43.0,32.0,143.0,47.666666666666664,F
Douglas Ruiz,R1403,93.0,74.0,86.0,253.0,84.33333333333333,B
Anthony Huff,R1404,54.0,62.0,81.0,197.0,65.66666666666667,D
Samuel Massey,R1405,98.0,98.0,66.0,262.0,87.33333333333333,B
Rachel Jones,R1406,59.0,92.0,94.0,245.0,81.66666666666667,B
Nathan Little,R1407,30.0,56.0,91.0,177.0,59.0,F
Tyler Smith,R1408,99.0,49.0,75.0,223.0,74.33333333333333,C
Jeanette Miller,R1409,37.0,59.0,96.0,192.0,64.0,D
Lisa Roberts,R1410,54.0,75.0,45.0,174.0,58.0,F
Nathaniel Thompson,R1411,0.0,50.0,38.0,88.0,29.333333333333332,F
Jacob Dixon,R1412,0.0,78.0,50.0,128.0,42.666666666666664,F
Andrea Dunlap,R1413,74.0,61.0,34.0,169.0,56.333333333333336,F
Dorothy Mann,R1414,78.0,72.0,70.0,220.0,73.33333333333333,C
Leah Cruz,R1415,64.0,63.0,0.0,127.0,42.333333333333336,F
Randy Hodges,R1416,52.0,52.0,33.0,137.0,45.666666666666664,F
Wendy Li,R1417,55.0,0.0,39.0,94.0,31.333333333333332,F
Stephanie Walsh,R1418,81.0,88.0,64.0,233.0,77.66666666666667,C
Jason Harris,R1419,87.0,40.0,0.0,127.0,42.333333333333336,F
Tanner Jones,R1420,90.0,96.0,54.0,240.0,80.0,B
Wesley Davis,R1421,90.0,67.0,69.0,226.0,75.33333333333333,C
Billy Sanchez,R1422,37.0,98.0,33.0,168.0,56.0,F
Kendra Leon,R1423,68.0,91.0,41.0,200.0,66.66666666666667,D
Paula Wilson,R1424,34.0,62.0,0.0,96.0,32.0,F
Mrs. Joyce Pitts DDS,R1425,72.0,31.0,0.0,103.0,34.333333333333336,F
Rachel Tucker,R1426,63.0,50.0,30.0,143.0,47.666666666666664,F
Leon Russell,R1427,98.0,71.0,0.0,169.0,56.333333333333336,F
Sandra Patton,R1428,56.0,78.0,79.0,213.0,71.0,C
Michelle Perez,R1429,39.0,49.0,96.0,184.0,61.333333333333336,D
Brandon Barnes,R1430,40.0,40.0,64.0,144.0,48.0,F
Julia Cuevas,R1431,88.0,94.0,69.0,251.0,83.66666666666667,B
Robert Berger,R1432,77.0,0.0,67.0,144.0,48.0,F
Amber Price,R1433,37.0,70.0,81.0,188.0,62.666666666666664,D
Joshua Zimmerman,R1434,36.0,43.0,40.0,119.0,39.666666666666664,F
Brooke Ho,R1435,83.0,50.0,32.0,165.0,55.0,F
Andrea Ortiz,R1436,35.0,31.0,53.0,119.0,39.666666666666664,F
Shannon Mills,R1437,93.0,100.0,84.0,277.0,92.33333333333333,A
Traci Elliott,R1438,84.0,39.0,45.0,168.0,56.0,F
Bryan Thomas,R1439,36.0,74.0,81.0,191.0,63.666666666666664,D
Connor Wood,R1440,36.0,51.0,0.0,87.0,29.0,F
Sean Sandoval,R1441,0.0,72.0,37.0,109.0,36.333333333333336,F
Laurie Romero,R1442,58.0,80.0,81.0,219.0,73.0,C
Diane Montgomery,R1443,58.0,93.0,64.0,215.0,71.66666666666667,C
John Jones,R1444,92.0,45.0,96.0,233.0,77.66666666666667,C
Lisa Williams,R1445,0.0,30.0,43.0,73.0,24.333333333333332,F
Oscar Sherman,R1446,0.0,40.0,83.0,123.0,41.0,F
Mary Sanders,R1447,87.0,99.0,94.0,280.0,93.33333333333333,A
Amber Murphy,R1448,58.0,97.0,0.0,155.0,51.666666666666664,F
Craig King,R1449,36.0,75.0,82.0,193.0,64.33333333333333,D
Kelly Faulkner,R1450,89.0,76.0,68.0,233.0,77.66666666666667,C
Steven Nguyen,R1451,72.0,81.0,77.0,230.0,76.66666666666667,C
Daniel Stevens,R1452,62.0,43.0,96.0,201.0,67.0,D
Pam Myers,R1453,99.0,100.0,73.0,272.0,90.66666666666667,A
Krystal Fitzgerald,R1454,38.0,62.0,32.0,132.0,44.0,F
Mary Brown,R1455,67.0,59.0,0.0,126.0,42.0,F
Sean Holt,R1456,30.0,69.0,83.0,182.0,60.666666666666664,D
William Padilla,R1457,66.0,33.0,82.0,181.0,60.333333333333336,D
Joseph Weaver,R1458,34.0,42.0,46.0,122.0,40.666666666666664,F
Marie Berg,R1459,39.0,86.0,80.0,205.0,68.33333333333333,D
Mr. Christopher Gregory,R1460,39.0,36.0,60.0,135.0,45.0,F
Megan Parker,R1461,79.0,76.0,80.0,235.0,78.33333333333333,C
Erin Fields,R1462,87.0,48.0,38.0,173.0,57.666666666666664,F
Nicholas Peters,R1463,74.0,59.0,80.0,213.0,71.0,C
Eileen Owens,R1464,0.0,52.0,0.0,52.0,17.333333333333332,F
Herbert Lynch,R1465,58.0,57.0,33.0,148.0,49.333333333333336,F
Katie Jones,R1466,51.0,85.0,0.0,136.0,45.333333333333336,F
Paul Vaughn,R1467,96.0,52.0,61.0,209.0,69.66666666666667,D
Stacey Rodriguez,R1468,47.0,73.0,96.0,216.0,72.0,C
Nicholas Morris,R1469,0.0,66.0,90.0,156.0,52.0,F
Nicholas Taylor,R1470,30.0,81.0,73.0,184.0,61.333333333333336,D
Cassandra White,R1471,0.0,0.0,86.0,86.0,28.666666666666668,F
Jeffery Bowers,R1472,33.0,86.0,97.0,216.0,72.0,C
Keith Benton,R1473,98.0,46.0,61.0,205.0,68.33333333333333,D
Tanya Mcdowell,R1474,70.0,32.0,55.0,157.0,52.333333333333336,F
Sean Lopez,R1475,0.0,50.0,81.0,131.0,43.666666666666664,F
Anthony Wood,R1476,35.0,75.0,92.0,202.0,67.33333333333333,D
Jesse Campbell,R1477,72.0,33.0,88.0,193.0,64.33333333333333,D
James Bright,R1478,0.0,68.0,91.0,159.0,53.0,F
Beth Dorsey DVM,R1479,70.0,75.0,63.0,208.0,69.33333333333333,D
Travis Vaughn,R1480,78.0,55.0,92.0,225.0,75.0,C
Jordan Tran,R1481,83.0,89.0,39.0,211.0,70.33333333333333,C
Alexander Diaz,R1482,64.0,38.0,71.0,173.0,57.666666666666664,F
Paul Boyer,R1483,78.0,35.0,30.0,143.0,47.666666666666664,F
Gabriel Crane,R1484,74.0,86.0,54.0,214.0,71.33333333333333,C
Diana Harris,R1485,99.0,68.0,58.0,225.0,75.0,C
Cheryl Gentry DVM,R1486,33.0,82.0,60.0,175.0,58.333333333333336,F
Sara Morton,R1487,51.0,63.0,83.0,197.0,65.66666666666667,D
Michael Petersen,R1488,0.0,48.0,59.0,107.0,35.666666666666664,F
Angela Irwin,R1489,98.0,93.0,64.0,255.0,85.0,B
Larry Jimenez,R1490,65.0,91.0,48.0,204.0,68.0,D
Jennifer Richmond DDS,R1491,77.0,83.0,58.0,218.0,72.66666666666667,C
Brenda Johnson,R1492,51.0,50.0,47.0,148.0,49.333333333333336,F
Michael Malone,R1493,44.0,75.0,35.0,154.0,51.333333333333336,F
Natalie Berry MD,R1494,65.0,57.0,76.0,198.0,66.0,D
Shawn Garner,R1495,57.0,37.0,81.0,175.0,58.333333333333336,F
Frederick Garcia,R1496,74.0,100.0,77.0,251.0,83.66666666666667,B
Michael Lee,R1497,35.0,40.0,65.0,140.0,46.666666666666664,F
Nicole Crawford,R1498,0.0,0.0,59.0,59.0,19.666666666666668,F
Isabel Wallace,R1499,0.0,64.0,96.0,160.0,53.333333333333336,F
