Name,Roll Number,Mathematics,Science,English
Randy Lopez,R1000,58,83,44
Jeanette Holmes,R1001,N/A,71,71
Natalie Palmer,R1002,86,53,97
Phillip Jones,R1003,76,92,86
Erik Miller,R1004,42,82,92
Christine Johnson,R1005,41,42,80
Thomas Smith,R1006,34,100,83
Duane Dennis,R1007,96,93,95
Lynn Swanson,R1008,76,N/A,49
Pamela Rios,R1009,84,85,67
Dr. Ronald Jones,R1010,31,77,47
Albert Olson,R1011,,62,
Brittany Silva,R1012,94,N/A,N/A
Daniel Reynolds,R1013,46,96,33
Cynthia Johnson,R1014,43,33,84
Tyler Wells,R1015,44,32,N/A
Sean Morgan DVM,R1016,53,58,43
Michael Garner Jr.,R1017,70,92,73
Joshua Bauer,R1018,63,,100
Matthew Hurst,R1019,52,41,32
Jessica Marshall,R1020,77,75,83
Emily Dixon,R1021,40,59,52
Rachel Smith,R1022,52,,N/A
David Anderson,R1023,58,94,
Connie Burns,R1024,65,94,N/A
Gregory Ramirez,R1025,90,66,66
Christina Alvarez,R1026,45,61,96
Scott Brown,R1027,69,51,94
Brian Murphy,R1028,75,34,54
Jonathan Ellis,R1029,33,96,93
Amanda Daniel,R1030,76,92,32
Patricia Nguyen,R1031,43,,75
Teresa Hall,R1032,35,,47
Catherine Harvey,R1033,N/A,72,39
Danielle Moore,R1034,,89,35
Antonio Matthews,R1035,92,N/A,83
Emily Nelson,R1036,53,95,56
David Kennedy,R1037,37,49,85
Herbert Henry,R1038,82,64,35
Jonathan Blevins,R1039,63,39,54
Andrew Castillo,R1040,39,N/A,71
Daniel Lewis,R1041,68,76,90
Ronald Strickland,R1042,32,47,54
James Yang,R1043,99,81,78
Patricia Ruiz,R1044,49,77,98
Dennis Cross,R1045,80,57,77
Samuel Webster,R1046,53,38,47
Julie King,R1047,70,81,31
Jennifer Mills,R1048,72,70,96
Alexander Watson,R1049,44,89,31
Amber King,R1050,,70,97
Adam Avila,R1051,89,95,70
Candace Jennings,R1052,N/A,72,N/A
Mr. James Wang,R1053,98,73,91
Connor Simpson,R1054,75,97,
Todd Newton,R1055,100,61,56
Christopher Blackburn,R1056,36,40,89
Christopher Smith,R1057,45,32,60
Evan Carney,R1058,33,88,66
Maria Proctor,R1059,55,77,78
Jeffrey Yates,R1060,59,84,97
Laura Sanchez,R1061,50,46,
Ms. Samantha Zimmerman,R1062,93,40,89
Elizabeth Parsons,R1063,57,31,62
Scott Flores,R1064,51,56,62
Jon Harrison,R1065,71,75,86
Jacob Kelly,R1066,40,60,48
Christopher Thomas,R1067,91,63,38
Jessica Ferguson,R1068,35,99,57
Gloria Munoz,R1069,,56,52
Bradley Braun,R1070,89,69,52
Aimee Wilson,R1071,45,90,47
Frances Taylor,R1072,30,60,33
Mike Sanders,R1073,92,77,31
David Jones,R1074,84,96,
Paul Shepherd,R1075,86,N/A,62
Adam Sanchez,R1076,89,41,59
Nathan Collins,R1077,35,N/A,82
Brianna Kaiser,R1078,57,67,46
Jonathan Lowe,R1079,38,49,N/A
Kayla Ashley,R1080,96,65,90
Rick Meyer,R1081,77,,36
Christopher Ferrell,R1082,55,67,62
William Preston,R1083,34,55,97
Nathaniel Aguirre,R1084,53,78,N/A
Andrea Ward,R1085,55,48,65
Jennifer White,R1086,86,35,77
Rebecca Perez,R1087,79,39,42
Ronald Powell,R1088,98,39,
Scott Cook,R1089,66,41,47
Miss Samantha Bowen,R1090,39,40,N/A
Raymond Fuller,R1091,84,79,79
Barry Cooper,R1092,88,43,76
Tamara Berg,R1093,73,56,69
Stacie Sanchez,R1094,89,98,47
Christy Clark,R1095,67,66,43
Tina Little,R1096,70,81,46
Jennifer Clark,R1097,62,43,44
Joseph Lyons,R1098,31,44,89
David Cooper,R1099,38,33,56
Nicole Jones,R1100,32,42,34
Kelsey Ortiz,R1101,78,51,
James Buchanan,R1102,54,43,97
Megan Coleman,R1103,69,36,N/A
Michelle Roman,R1104,99,39,
Thomas Grant,R1105,49,65,43
Kenneth Bell,R1106,61,45,60
John Rodriguez,R1107,88,58,88
Betty Miller MD,R1108,47,68,83
Jennifer Morris,R1109,35,83,41
Mikayla Davis,R1110,52,33,92
Randy Anthony,R1111,42,91,47
David Smith,R1112,N/A,78,47
Christina Smith,R1113,92,36,71
Andres Phillips,R1114,78,97,75
Andre Reed,R1115,97,100,74
Cynthia Boone,R1116,91,34,37
Theresa Morris,R1117,44,51,97
Gerald Martin,R1118,98,92,50
Megan Miller,R1119,71,87,39
Mary Reyes,R1120,92,44,98
Nicole Medina,R1121,98,46,N/A
Brian Fleming,R1122,54,58,96
Andrea Hamilton,R1123,38,67,92
Robin Dudley,R1124,47,77,80
Karla Wells,R1125,62,58,72
Michael Oconnor,R1126,92,65,36
Heather Weaver,R1127,96,87,61
Richard Garcia DVM,R1128,30,32,58
Rebecca Martinez,R1129,69,49,49
Jamie Hall,R1130,62,84,85
Jennifer Hall,R1131,47,98,68
Mary Collins,R1132,39,69,36
Sandra Hart,R1133,55,70,46
Howard Harris,R1134,N/A,38,82
Daniel Kim,R1135,54,64,35
Michael West,R1136,69,70,95
James Murphy,R1137,84,48,68
Darin Carlson,R1138,57,50,66
Melissa Beck,R1139,,59,75
Anna Herrera,R1140,,31,93
Robert Munoz,R1141,49,54,56
Robert Wagner,R1142,68,46,82
Kevin Perry,R1143,53,55,73
Kathleen Scott,R1144,51,39,50
Robert Hatfield,R1145,32,98,97
Devin Thomas,R1146,76,75,91
Melissa Smith,R1147,68,82,80
Melissa Salazar,R1148,33,90,95
Kathleen Newman,R1149,51,68,96
Jesse Turner,R1150,99,36,84
Ethan Green,R1151,48,71,94
Philip Cole,R1152,41,75,83
Melanie Stewart,R1153,67,87,82
Patty Wilson,R1154,,63,77
Nicholas Ramirez,R1155,48,39,87
Robert Griffin,R1156,81,51,42
Katie Turner,R1157,88,57,97
Tiffany West,R1158,48,79,97
Scott Hoffman,R1159,86,73,32
Jaime Walker,R1160,58,57,93
Matthew Le,R1161,78,,39
Tanya Carrillo,R1162,78,76,55
Fernando Collins,R1163,71,48,87
Donald Flores,R1164,36,37,42
Katrina Jones,R1165,94,41,92
Troy Shepherd,R1166,54,48,94
Jennifer Sullivan,R1167,44,42,69
Anthony Freeman,R1168,33,44,30
Melissa Cross,R1169,75,51,52
Mary Taylor,R1170,82,43,77
Jared Collins,R1171,31,98,
Joseph King,R1172,69,36,78
Randy Hardy,R1173,47,70,49
Marc Foster,R1174,79,61,78
Jay Myers,R1175,43,,71
Michael Newton,R1176,83,38,89
Sean Gaines,R1177,59,60,38
Zachary Bolton,R1178,N/A,,88
Maurice Gillespie,R1179,40,96,71
Allison Collins,R1180,56,92,
Jessica Carr,R1181,38,49,56
Nicholas Cruz,R1182,N/A,43,78
Elizabeth Graves,R1183,97,81,N/A
Erika Fitzgerald,R1184,49,N/A,37
Kylie Reeves,R1185,80,72,N/A
Amanda Massey,R1186,92,73,82
Lisa Walker,R1187,72,51,35
Dave Garcia,R1188,70,89,53
Michael Graves MD,R1189,48,44,84
Melanie Adams,R1190,37,54,35
Teresa Kelly,R1191,99,62,74
John Rose,R1192,99,69,56
Rodney Fox,R1193,78,48,77
Sarah Delgado,R1194,56,38,33
Joseph Morales,R1195,56,76,97
Carolyn Buchanan,R1196,85,52,
Jessica Bean,R1197,99,74,
Sean White,R1198,98,41,87
Christina Snyder,R1199,89,67,40
Allison Potter,R1200,79,70,88
Jacob Garcia,R1201,36,33,31
Rebecca Rodriguez,R1202,42,55,31
Morgan Hodges,R1203,99,40,54
Michelle Jackson,R1204,76,34,67
Michael Wilson,R1205,30,,89
Garrett Parker,R1206,37,54,82
Natalie Medina,R1207,81,92,64
Devin Holmes,R1208,30,49,51
Anthony Barrett,R1209,42,82,
Samuel Lee,R1210,72,88,62
Tina Rose,R1211,83,75,64
Amanda Bryan,R1212,80,66,42
Kevin Logan,R1213,47,61,91
Jason Mcintosh,R1214,84,56,83
Ruben Day,R1215,48,N/A,46
Gary Richardson,R1216,55,93,36
Brittany Perry,R1217,87,,82
Larry Griffin,R1218,79,39,80
Michele Barnes,R1219,95,86,51
Barbara Werner,R1220,80,N/A,N/A
Shawn Hanson,R1221,73,43,41
Lori Soto,R1222,37,35,63
Joseph Wilson,R1223,58,87,N/A
Kristin Burns,R1224,50,74,62
Allison Sanders,R1225,48,94,79
Barbara Johnson,R1226,,40,60
Patrick Baker,R1227,60,91,51
Stephanie Jordan,R1228,98,45,
Mrs. Ashley Ramirez MD,R1229,78,42,61
Brandon Bernard,R1230,91,42,98
Teresa Vargas,R1231,68,92,47
Adam Torres,R1232,74,81,46
Tara Simmons,R1233,67,70,32
Dr. Daniel Robinson,R1234,45,57,80
Crystal Freeman,R1235,85,97,58
William Morrison,R1236,51,60,96
Lance West,R1237,31,92,66
Justin Phillips,R1238,79,63,
Roger Gomez,R1239,43,58,44
Kayla Peters,R1240,N/A,65,96
Timothy Berger,R1241,N/A,53,89
Anthony Heath,R1242,100,87,89
Robert Hoffman,R1243,58,68,94
Jared Gibson,R1244,31,47,88
Amanda Campbell,R1245,N/A,99,78
Suzanne White,R1246,62,59,40
Anthony Lloyd,R1247,,71,32
Richard Fisher,R1248,,99,100
Robert Rosario,R1249,95,78,77
Virginia Torres,R1250,52,38,91
Laura Green,R1251,59,N/A,67
Daniel Bishop,R1252,95,78,39
Anna Fisher,R1253,54,55,39
Bobby Allen,R1254,43,40,82
Jeffrey Reyes,R1255,72,91,63
Lucas Butler,R1256,N/A,77,45
Andrea Hurst,R1257,83,71,67
Mrs. Gail Garcia,R1258,73,98,34
Jacqueline Thomas,R1259,37,90,74
Denise Allen,R1260,77,41,50
Christopher Johnson,R1261,,53,91
Wanda Elliott,R1262,40,49,53
Jacob Young,R1263,69,87,65
Craig Allison,R1264,97,32,30
David Fischer,R1265,86,73,35
William Davis,R1266,83,88,60
Carolyn Lang,R1267,84,97,66
Cynthia Miller,R1268,57,56,76
Thomas Wang,R1269,52,93,52
Brian King,R1270,92,38,83
Amanda Gilbert,R1271,92,95,96
Susan Wilson,R1272,96,39,89
Michael Carter,R1273,100,60,33
Jessica Lane,R1274,69,91,66
Christopher Kelley,R1275,68,41,38
Lisa Bailey,R1276,91,47,48
Sydney Young,R1277,79,85,
Keith Brown,R1278,83,85,40
Roy Norman,R1279,91,79,68
Wendy Neal,R1280,98,83,77
Kenneth Wright,R1281,55,71,84
Rhonda Prince,R1282,58,49,73
Michael Mccarthy,R1283,37,56,30
Andrew Walker,R1284,74,43,55
Donald Hensley,R1285,32,99,69
Stephanie Bradshaw,R1286,65,74,36
Frank Gonzales,R1287,71,60,56
Lance Powell,R1288,52,65,32
Ernest Stanley,R1289,75,N/A,36
Joseph Ward,R1290,32,41,60
Craig Greer,R1291,32,75,40
David Harding,R1292,93,68,73
Maria Martinez,R1293,57,77,83
Brenda York,R1294,39,31,91
Holly Harper,R1295,70,97,45
Julie West,R1296,89,N/A,42
Amy Parks,R1297,46,73,38
Alexis Hahn,R1298,77,83,78
Franklin Barrera,R1299,36,100,84
James Jennings,R1300,33,84,32
Erin Vincent,R1301,70,41,N/A
Denise Spencer,R1302,71,74,33
Joseph Underwood,R1303,79,76,71
Bonnie Knox,R1304,85,62,84
Jacob Coleman,R1305,,86,96
Melody Lara,R1306,69,N/A,84
Samuel Smith,R1307,54,N/A,91
Lauren Mcdonald,R1308,91,64,56
Patricia Dixon,R1309,50,38,92
Courtney Owens,R1310,63,,36
Erin Romero,R1311,36,94,98
Helen Brewer,R1312,31,39,72
Natasha Carter,R1313,,100,92
Crystal Mendez,R1314,94,96,64
Debra Roberts,R1315,83,69,79
Brian Sandoval,R1316,61,75,70
Theresa Todd,R1317,43,60,86
Tara Porter,R1318,42,34,36
Joshua Mcgee,R1319,49,55,34
Jackie West,R1320,72,91,49
Jorge Houston,R1321,84,30,42
Mary Holloway,R1322,80,55,97
Tammy Miller,R1323,51,60,46
Travis Jones,R1324,N/A,71,
Jennifer Weber,R1325,86,100,55
John Elliott,R1326,72,56,44
Audrey Miller,R1327,77,56,90
Sandra Logan,R1328,62,86,80
Erin Williams,R1329,49,64,68
Connor Hamilton,R1330,57,47,72
Brian Stein,R1331,88,64,85
Andrea Andrews,R1332,31,40,47
Samantha Jones,R1333,38,43,
Andrea Hamilton,R1334,33,68,
Taylor Hanson,R1335,33,62,80
Joseph Roberts,R1336,95,100,45
Tanner Munoz,R1337,84,57,82
John Nunez,R1338,66,74,35
Dennis Webster,R1339,37,78,32
John Ruiz,R1340,67,31,49
Scott Williams,R1341,66,81,65
David Charles,R1342,43,43,96
Catherine Stephens,R1343,63,,85
Daniel Myers,R1344,60,41,87
Jeremy Woodward,R1345,77,61,62
Kathryn Frey,R1346,78,36,56
Jacob Scott,R1347,33,,58
Anthony Rowland,R1348,58,68,
Robin Garcia,R1349,78,75,33
Matthew Miller III,R1350,68,35,96
David Stuart,R1351,95,87,74
Susan Wallace,R1352,80,46,63
Keith Williams,R1353,42,99,85
Michael Osborne,R1354,35,45,67
Curtis Smith,R1355,79,44,97
Cynthia Lopez,R1356,32,32,99
Anne Bell,R1357,75,66,62
Matthew White,R1358,N/A,73,51
Carla Lopez,R1359,74,35,75
James Brewer,R1360,59,89,100
Bryan Murphy,R1361,79,64,46
John Maldonado,R1362,65,70,77
Debra Ramirez,R1363,71,63,78
Dustin Smith,R1364,N/A,60,86
Barbara Jones,R1365,59,73,40
Kayla Fisher,R1366,,41,85
Sara Davis,R1367,99,43,99
Whitney Wilson,R1368,45,96,43
Margaret Anderson,R1369,35,N/A,48
Elijah Hunter,R1370,37,58,
Melinda Walters,R1371,31,50,43
Monica Lawson,R1372,37,79,95
Adam Weaver,R1373,82,61,67
Nicole Vargas,R1374,35,31,49
Johnny Stanton DDS,R1375,54,42,96
Julie Gardner,R1376,94,85,64
Terry Hernandez,R1377,31,80,69
Cindy Richardson,R1378,92,32,57
Brian Williams PhD,R1379,51,47,75
Andrew Pearson,R1380,39,47,42
Christian Carr,R1381,83,81,60
Austin Jarvis,R1382,78,31,
Austin Jackson,R1383,97,38,49
Colin Holmes,R1384,86,91,80
Matthew Manning,R1385,91,43,55
Philip Mejia,R1386,51,80,89
Amanda Bush,R1387,43,48,40
Melissa Brown,R1388,87,37,
Dawn Perez,R1389,92,48,64
Misty Ruiz,R1390,,85,48
Ashley Crawford,R1391,61,95,35
Matthew Hendrix,R1392,58,93,43
Thomas Davis,R1393,89,60,69
Tyler George,R1394,56,81,55
Jessica Wheeler,R1395,N/A,45,93
Richard Hansen,R1396,96,52,63
Julian Coleman,R1397,62,98,49
Jordan Daniel,R1398,87,31,77
Kathryn Cunningham,R1399,88,36,84
Laura Ramos,R1400,37,45,42
Miguel Knight,R1401,99,32,42
John Johnson,R1402,68,43,32
Douglas Ruiz,R1403,93,74,86
Anthony Huff,R1404,54,62,81
Samuel Massey,R1405,98,98,66
Rachel Jones,R1406,59,92,94
Nathan Little,R1407,30,56,91
Tyler Smith,R1408,99,49,75
Jeanette Miller,R1409,37,59,96
Lisa Roberts,R1410,54,75,45
Nathaniel Thompson,R1411,N/A,50,38
Jacob Dixon,R1412,N/A,78,50
Andrea Dunlap,R1413,74,61,34
Dorothy Mann,R1414,78,72,70
Leah Cruz,R1415,64,63,N/A
Randy Hodges,R1416,52,52,33
Wendy Li,R1417,55,N/A,39
Stephanie Walsh,R1418,81,88,64
Jason Harris,R1419,87,40,N/A
Tanner Jones,R1420,90,96,54
Wesley Davis,R1421,90,67,69
Billy Sanchez,R1422,37,98,33
Kendra Leon,R1423,68,91,41
Paula Wilson,R1424,34,62,
Mrs. Joyce Pitts DDS,R1425,72,31,
Rachel Tucker,R1426,63,50,30
Leon Russell,R1427,98,71,N/A
Sandra Patton,R1428,56,78,79
Michelle Perez,R1429,39,49,96
Brandon Barnes,R1430,40,40,64
Julia Cuevas,R1431,88,94,69
Robert Berger,R1432,77,,67
Amber Price,R1433,37,70,81
Joshua Zimmerman,R1434,36,43,40
Brooke Ho,R1435,83,50,32
Andrea Ortiz,R1436,35,31,53
Shannon Mills,R1437,93,100,84
Traci Elliott,R1438,84,39,45
Bryan Thomas,R1439,36,74,81
Connor Wood,R1440,36,51,
Sean Sandoval,R1441,,72,37
Laurie Romero,R1442,58,80,81
Diane Montgomery,R1443,58,93,64
John Jones,R1444,92,45,96
Lisa Williams,R1445,N/A,30,43
Oscar Sherman,R1446,,40,83
Mary Sanders,R1447,87,99,94
Amber Murphy,R1448,58,97,N/A
Craig King,R1449,36,75,82
Kelly Faulkner,R1450,89,76,68
Steven Nguyen,R1451,72,81,77
Daniel Stevens,R1452,62,43,96
Pam Myers,R1453,99,100,73
Krystal Fitzgerald,R1454,38,62,32
Mary Brown,R1455,67,59,N/A
Sean Holt,R1456,30,69,83
William Padilla,R1457,66,33,82
Joseph Weaver,R1458,34,42,46
Marie Berg,R1459,39,86,80
Mr. Christopher Gregory,R1460,39,36,60
Megan Parker,R1461,79,76,80
Erin Fields,R1462,87,48,38
Nicholas Peters,R1463,74,59,80
Eileen Owens,R1464,,52,
Herbert Lynch,R1465,58,57,33
Katie Jones,R1466,51,85,
Paul Vaughn,R1467,96,52,61
Stacey Rodriguez,R1468,47,73,96
Nicholas Morris,R1469,,66,90
Nicholas Taylor,R1470,30,81,73
Cassandra White,R1471,,N/A,86
Jeffery Bowers,R1472,33,86,97
Keith Benton,R1473,98,46,61
Tanya Mcdowell,R1474,70,32,55
Sean Lopez,R1475,,50,81
Anthony Wood,R1476,35,75,92
Jesse Campbell,R1477,72,33,88
James Bright,R1478,,68,91
Beth Dorsey DVM,R1479,70,75,63
Travis Vaughn,R1480,78,55,92
Jordan Tran,R1481,83,89,39
Alexander Diaz,R1482,64,38,71
Paul Boyer,R1483,78,35,30
Gabriel Crane,R1484,74,86,54
Diana Harris,R1485,99,68,58
Cheryl Gentry DVM,R1486,33,82,60
Sara Morton,R1487,51,63,83
Michael Petersen,R1488,N/A,48,59
Angela Irwin,R1489,98,93,64
Larry Jimenez,R1490,65,91,48
Jennifer Richmond DDS,R1491,77,83,58
Brenda Johnson,R1492,51,50,47
Michael Malone,R1493,44,75,35
Natalie Berry MD,R1494,65,57,76
Shawn Garner,R1495,57,37,81
Frederick Garcia,R1496,74,100,77
Michael Lee,R1497,35,40,65
Nicole Crawford,R1498,,N/A,59
Isabel Wallace,R1499,,64,96
